ZipCode,EstimatedCombinedRate
94904,0.0925
94912,0.0925
94913,0.0925
94914,0.0825
94915,0.0925
94920,0.0825
94922,0.085
94923,0.085
94924,0.0825
94925,0.0925
94926,0.095
94927,0.09
94928,0.095
94929,0.0825
94930,0.0925
94931,0.095
94933,0.0825
94937,0.0825
94938,0.0825
94939,0.0925
94940,0.0825
94941,0.09
94942,0.0825
94945,0.085
94946,0.0825
94947,0.085
94948,0.085
94949,0.085
94950,0.0825
94951,0.095
94952,0.095
94953,0.095
94954,0.095
94955,0.095
94956,0.0825
94957,0.0925
94960,0.0925
94963,0.0825
94964,0.0825
94965,0.0925
94966,0.0925
94970,0.0825
94971,0.0825
94972,0.085
94973,0.0825
94974,0.0825
94975,0.095
94976,0.09
94977,0.0925
94978,0.09
94979,0.0925
94998,0.085
94999,0.095
95001,0.09
95002,0.09375
95003,0.09
95004,0.0825
95005,0.09
95006,0.09
95007,0.09
95008,0.09375
95009,0.09375
95010,0.09
95011,0.09375
95012,0.0775
95013,0.09375
95014,0.09375
95015,0.09125
95017,0.09
95018,0.09
95019,0.0975
95020,0.09125
95021,0.09125
95023,0.0925
95024,0.0925
95026,0.09125
95030,0.0925
95031,0.0925
95032,0.09375
95033,0.0925
95035,0.09375
95036,0.09375
95037,0.09375
95038,0.09125
95039,0.0775
95041,0.09
95042,0.09125
95043,0.0825
95044,0.09125
95045,0.09
95046,0.09125
95050,0.09375
95051,0.09375
95052,0.09125
95053,0.09125
95054,0.09125
95055,0.09125
95056,0.09125
95060,0.0975
95061,0.0925
95062,0.0925
95063,0.0925
95064,0.0925
95065,0.0925
95066,0.0975
95067,0.0975
95070,0.09375
95071,0.09125
95073,0.09
95075,0.0825
95076,0.0975
95077,0.0975
95101,0.09375
95103,0.09375
95106,0.09375
95108,0.09375
95109,0.09375
95110,0.09375
95111,0.09375
95112,0.09375
95113,0.09375
95115,0.09375
95116,0.09375
95117,0.09375
95118,0.09375
95119,0.09375
95120,0.09375
95121,0.09375
95122,0.09375
95123,0.09375
95124,0.09375
95125,0.09375
95126,0.09375
95127,0.09375
95128,0.09375
95129,0.09375
95130,0.09375
95131,0.09375
95132,0.09375
95133,0.09375
95134,0.09375
95135,0.09375
95136,0.09375
95138,0.09375
95139,0.09375
95140,0.09125
95141,0.09375
95148,0.09375
95150,0.09375
95151,0.09375
95152,0.09375
95153,0.09375
95154,0.09375
95155,0.09375
95156,0.09375
95157,0.09375
95158,0.09375
95159,0.09375
95160,0.09375
95161,0.09375
95164,0.09375
95170,0.09375
95172,0.09375
95173,0.09375
95190,0.09375
95191,0.09375
95192,0.09375
95193,0.09375
95194,0.09375
95196,0.09375
95201,0.09
95202,0.09
95203,0.09
95204,0.09
95205,0.09
95206,0.09
95207,0.09
95208,0.09
95209,0.09
95210,0.09
95211,0.09
95212,0.09
95213,0.09
95214,0.09
95215,0.09
95219,0.09
95220,0.0775
95221,0.0775
95222,0.0775
95223,0.0725
95224,0.0725
95225,0.0725
95226,0.0725
95227,0.0775
95228,0.0725
95229,0.0725
95230,0.07875
95231,0.09
95232,0.0725
95233,0.0725
95234,0.0775
95236,0.0775
95237,0.0775
95240,0.09
95241,0.0825
95242,0.09
95245,0.0725
95246,0.0725
95247,0.0725
95248,0.0725
95249,0.0725
95251,0.0725
95252,0.0775
95253,0.0775
95254,0.0725
95255,0.0725
95257,0.0725
95258,0.0775
95267,0.09
95269,0.09
95296,0.09
95297,0.09
95301,0.0875
95303,0.0775
95304,0.0825
95305,0.0725
95306,0.0875
95307,0.08875
95309,0.0725
95310,0.0725
95311,0.0875
95312,0.0775
95313,0.07875
95315,0.0775
95316,0.08625
95317,0.0775
95318,0.0875
95319,0.08875
95320,0.0775
95321,0.0875
95322,0.0825
95323,0.07875
95324,0.07875
95325,0.0875
95326,0.08375
95327,0.0725
95328,0.07875
95329,0.0875
95330,0.0875
95333,0.0775
95334,0.0775
95335,0.0725
95336,0.09
95337,0.0875
95338,0.0875
95340,0.0825
95341,0.0825
95343,0.0775
95344,0.0825
95345,0.0875
95346,0.0725
95347,0.0725
95348,0.0825
95350,0.08875
95351,0.08875
95352,0.08875
95353,0.08875
95354,0.08875
95355,0.08875
95356,0.08875
95357,0.08875
95358,0.08875
95360,0.07875
95361,0.08375
95363,0.07875
95364,0.0725
95365,0.0775
95366,0.0825
95367,0.07875
95368,0.08875
95369,0.0875
95370,0.0875
95372,0.0725
95373,0.0725
95374,0.0775
95375,0.0725
95376,0.0825
95377,0.1025
95378,0.0825
95379,0.0725
95380,0.08625
95381,0.08625
95382,0.08625
95383,0.0725
95385,0.07875
95386,0.07875
95387,0.07875
95388,0.0875
95389,0.0875
95391,0.1025
95397,0.08875
95401,0.0925
95402,0.0925
95403,0.0925
95404,0.0925
95405,0.0925
95406,0.0925
95407,0.0925
95409,0.0925
95410,0.07875
95412,0.085
95415,0.07875
95416,0.085
95417,0.07875
95418,0.07875
95419,0.085
95420,0.07875
95421,0.085
95422,0.0875
95423,0.0775
95424,0.0875
95425,0.085
95426,0.0725
95427,0.07875
95428,0.07875
95429,0.07875
95430,0.085
95431,0.085
95432,0.07875
95433,0.085
95435,0.0725
95436,0.085
95437,0.08875
95439,0.085
95441,0.085
95442,0.085
95443,0.0725
95444,0.085
95445,0.07875
95446,0.085
95448,0.09
95449,0.07875
95450,0.085
95451,0.0725
95452,0.085
95453,0.0875
95454,0.07875
95456,0.07875
95457,0.0875
95458,0.0725
95459,0.07875
95460,0.07875
95461,0.085
95462,0.085
95463,0.07875
95464,0.0725
95465,0.085
95466,0.07875
95467,0.0725
95468,0.08375
95469,0.07875
95470,0.07875
95471,0.085
95472,0.0925
95473,0.0925
95476,0.09
95480,0.085
95481,0.07875
95482,0.08875
95485,0.0725
95486,0.085
95487,0.085
95488,0.07875
95490,0.09125
95492,0.085
95493,0.0725
95494,0.07875
95497,0.085
95501,0.0925
95502,0.0925
95503,0.0925
95511,0.0775
95514,0.0775
95518,0.085
95519,0.0775
95521,0.085
95524,0.0925
95525,0.0875
95526,0.0775
95527,0.0725
95528,0.0775
95531,0.0825
95532,0.0825
95534,0.0775
95536,0.085
95537,0.0775
95538,0.0825
95540,0.0875
95542,0.07875
95543,0.0825
95545,0.0775
95546,0.0775
95547,0.0775
95548,0.0825
95549,0.0775
95550,0.0775
95551,0.0775
95552,0.0725
95553,0.0775
95554,0.0775
95555,0.0775
95556,0.0775
95558,0.0775
95559,0.0775
95560,0.0775
95562,0.0875
95563,0.0725
95564,0.0775
95565,0.0775
95567,0.0825
95568,0.0725
95569,0.0775
95570,0.085
95571,0.0775
95573,0.0775
95585,0.07875
95587,0.07875
95589,0.07875
95595,0.0725
95601,0.0775
95602,0.075
95603,0.0725
95604,0.0725
95605,0.0825
95606,0.0725
95607,0.0725
95608,0.0775
95609,0.0775
95610,0.0775
95611,0.0775
95612,0.0825
95613,0.0725
95614,0.0725
95615,0.0775
95616,0.0825
95617,0.0825
95618,0.0825
95619,0.0725
95620,0.07375
95621,0.0775
95623,0.0725
95624,0.0875
95625,0.07375
95626,0.0775
95627,0.0725
95628,0.0775
95629,0.0775
95630,0.0775
95631,0.0725
95632,0.0925
95633,0.0725
95634,0.0725
95635,0.0725
95636,0.0725
95637,0.0725
95638,0.0775
95639,0.0775
95640,0.0775
95641,0.0875
95642,0.0775
95644,0.0775
95645,0.0775
95646,0.0725
95648,0.0725
95650,0.075
95651,0.0725
95652,0.0875
95653,0.0725
95654,0.0775
95655,0.0875
95656,0.0725
95658,0.0725
95659,0.0725
95660,0.0875
95661,0.0775
95662,0.0775
95663,0.0725
95664,0.0725
95665,0.0775
95666,0.0775
95667,0.0825
95668,0.0775
95669,0.0775
95670,0.0875
95671,0.0875
95672,0.0725
95673,0.0875
95674,0.0725
95675,0.0775
95676,0.0725
95677,0.0775
95678,0.0775
95679,0.0725
95680,0.0775
95681,0.0725
95682,0.0775
95683,0.0775
95684,0.0725
95685,0.0775
95686,0.0775
95687,0.08125
95688,0.08125
95689,0.0775
95690,0.0775
95691,0.0875
95692,0.0825
95693,0.0775
95694,0.07375
95695,0.08
95696,0.08125
95697,0.0725
95698,0.0725
95699,0.0775
95701,0.0725
95703,0.0725
95709,0.0725
95712,0.075
95713,0.0725
95714,0.0725
95715,0.0725
95717,0.0725
95720,0.0725
95721,0.0725
95722,0.0725
95724,0.075
95726,0.0725
95728,0.075
95735,0.0725
95736,0.0725
95741,0.0875
95742,0.0875
95746,0.0775
95747,0.0775
95757,0.0875
95758,0.0875
95759,0.0875
95762,0.0725
95763,0.0775
95765,0.0775
95776,0.08
95798,0.0825
95799,0.0825
95811,0.0875
95812,0.0875
95813,0.0875
95814,0.0875
95815,0.0875
95816,0.0875
95817,0.0875
95818,0.0875
95819,0.0875
95820,0.0875
95821,0.0875
95822,0.0875
95823,0.0875
95824,0.0875
95825,0.0875
95826,0.0875
95827,0.0875
95828,0.0875
95829,0.0875
95830,0.0775
95831,0.0875
95832,0.0875
95833,0.0875
95834,0.0875
95835,0.0875
95836,0.0725
95837,0.0775
95838,0.0875
95840,0.0875
95841,0.0875
95842,0.0775
95843,0.0775
95851,0.0875
95852,0.0875
95853,0.0875
95860,0.0775
95864,0.0875
95865,0.0775
95866,0.0775
95867,0.0875
95894,0.0875
95899,0.0875
95901,0.0825
95903,0.0825
95910,0.0725
95912,0.0775
95913,0.0725
95914,0.0825
95915,0.0725
95916,0.0725
95917,0.0725
95918,0.0825
95919,0.0825
95920,0.0725
95922,0.0825
95923,0.0725
95924,0.075
95925,0.0825
95926,0.0825
95927,0.0825
95928,0.0825
95929,0.0825
95930,0.0725
95932,0.0875
95934,0.0725
95935,0.0825
95936,0.0725
95937,0.0725
95938,0.0725
95939,0.0775
95940,0.0725
95941,0.0825
95942,0.0725
95943,0.0725
95944,0.0725
95945,0.085
95946,0.075
95947,0.0725
95948,0.0725
95949,0.085
95950,0.0775
95951,0.0725
95953,0.0725
95954,0.0775
95955,0.0775
95956,0.0725
95957,0.0775
95958,0.0725
95959,0.08375
95960,0.0825
95961,0.0825
95962,0.0825
95963,0.0775
95965,0.0825
95966,0.0825
95967,0.0775
95968,0.0725
95969,0.0775
95970,0.0775
95971,0.0725
95972,0.0825
95973,0.0825
95974,0.0725
95975,0.075
95976,0.0825
95977,0.0825
95978,0.0725
95979,0.0775
95980,0.0725
95981,0.0825
95982,0.0725
95983,0.0725
95984,0.0725
95986,0.075
95987,0.0825
95988,0.0775
95991,0.0725
95992,0.0725
95993,0.0725
96001,0.0725
96002,0.0725
96003,0.0725
96006,0.0725
96007,0.0775
96008,0.0725
96009,0.0725
96010,0.0725
96011,0.0725
96013,0.0725
96014,0.0725
96015,0.0725
96016,0.0725
96017,0.0725
96019,0.0725
96020,0.0725
96021,0.0775
96022,0.0725
96023,0.0725
96024,0.0725
96025,0.0775
96027,0.0725
96028,0.0725
96029,0.0725
96031,0.0725
96032,0.0725
96033,0.0725
96034,0.0725
96035,0.0725
96037,0.0725
96038,0.0725
96039,0.0725
96040,0.0725
96041,0.0725
96044,0.0725
96046,0.0725
96047,0.0725
96048,0.0725
96049,0.0725
96050,0.0725
96051,0.0725
96052,0.0725
96054,0.0725
96055,0.0725
96056,0.0725
96057,0.0725
96058,0.0725
96059,0.0725
96061,0.0725
96062,0.0725
96063,0.0725
96064,0.0775
96065,0.0725
96067,0.075
96068,0.0725
96069,0.0725
96070,0.0725
96071,0.0725
96073,0.0725
96074,0.0725
96075,0.0725
96076,0.0725
96078,0.0725
96079,0.0725
96080,0.075
96084,0.0725
96085,0.0725
96086,0.0725
96087,0.0725
96088,0.0725
96089,0.0725
96090,0.0725
96091,0.0725
96092,0.0725
96093,0.0725
96094,0.075
96095,0.0725
96096,0.0725
96097,0.0775
96099,0.0725
96101,0.0725
96103,0.0725
96104,0.0725
96105,0.0725
96106,0.0725
96107,0.0725
96108,0.0725
96109,0.0725
96110,0.0725
96111,0.075
96112,0.0725
96113,0.0725
96114,0.0725
96115,0.0725
96116,0.0725
96117,0.0825
96118,0.0725
96119,0.0725
96120,0.0725
96121,0.0725
96122,0.0725
96123,0.0725
96124,0.0725
96125,0.0725
96126,0.0725
96127,0.0725
96128,0.0725
96129,0.0725
96130,0.0825
96132,0.0725
96133,0.0725
96134,0.0725
96135,0.0725
96136,0.0725
96137,0.0725
96140,0.0725
96141,0.0725
96142,0.0725
96143,0.0725
96145,0.0725
96146,0.0725
96148,0.0725
96150,0.0875
96151,0.0875
96152,0.0875
96154,0.0875
96155,0.0725
96156,0.0725
96157,0.0725
96158,0.0875
96160,0.0825
96161,0.0825
96162,0.0825
97635,0.0725
